Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Template
29653.95,0.8622,12 March 2012 08:14:13.950,734940.3432,0.82562,MCWV,M4_Mainshock_S
28096.975,0.85099,12 March 2012 07:48:16.975,734940.3252,0.82562,MCWV,M4_Mainshock_S
28097.625,0.84553,12 March 2012 07:48:17.625,734940.3252,0.82562,MCWV,M4_Mainshock_S
33646.175,0.84196,12 March 2012 09:20:46.175,734940.3894,0.82562,MCWV,M4_Mainshock_S
18779.925,0.86313,13 March 2012 05:12:59.925,734941.2174,0.83407,MCWV,M4_Mainshock_S
18780.15,0.8447,13 March 2012 05:13:00.150,734941.2174,0.83407,MCWV,M4_Mainshock_S
29654,0.85256,14 March 2012 08:14:14.000,734942.3432,0.84307,MCWV,M4_Mainshock_S
34521.4,0.97155,15 March 2012 09:35:21.400,734943.3996,0.83755,MCWV,M4_Mainshock_S
25636.7,0.85091,15 March 2012 07:07:16.700,734943.2967,0.83755,MCWV,M4_Mainshock_S
55383.975,0.90513,16 March 2012 15:23:03.975,734944.641,0.82918,MCWV,M4_Mainshock_S
26280.9,0.87336,16 March 2012 07:18:00.900,734944.3042,0.82918,MCWV,M4_Mainshock_S
32730.375,0.87246,16 March 2012 09:05:30.375,734944.3788,0.82918,MCWV,M4_Mainshock_S
33676,0.8687,16 March 2012 09:21:16.000,734944.3898,0.82918,MCWV,M4_Mainshock_S
74329,0.8612,16 March 2012 20:38:49.000,734944.8603,0.82918,MCWV,M4_Mainshock_S
68460.325,0.83764,16 March 2012 19:01:00.325,734944.7924,0.82918,MCWV,M4_Mainshock_S
26776.475,0.94455,17 March 2012 07:26:16.475,734945.3099,0.82383,MCWV,M4_Mainshock_S
84385.875,0.9141,17 March 2012 23:26:25.875,734945.9767,0.82383,MCWV,M4_Mainshock_S
26776.9,0.87404,17 March 2012 07:26:16.900,734945.3099,0.82383,MCWV,M4_Mainshock_S
63247.875,0.87096,17 March 2012 17:34:07.875,734945.732,0.82383,MCWV,M4_Mainshock_S
26776.7,0.86348,17 March 2012 07:26:16.700,734945.3099,0.82383,MCWV,M4_Mainshock_S
26776.25,0.86081,17 March 2012 07:26:16.250,734945.3099,0.82383,MCWV,M4_Mainshock_S
30221.1,0.82406,17 March 2012 08:23:41.100,734945.3498,0.82383,MCWV,M4_Mainshock_S
62169.9,1.0033,18 March 2012 17:16:09.900,734946.7196,0.80197,MCWV,M4_Mainshock_S
62170.125,0.91289,18 March 2012 17:16:10.125,734946.7196,0.80197,MCWV,M4_Mainshock_S
16365.625,0.90105,18 March 2012 04:32:45.625,734946.1894,0.80197,MCWV,M4_Mainshock_S
16304.2,0.87348,18 March 2012 04:31:44.200,734946.1887,0.80197,MCWV,M4_Mainshock_S
62169.7,0.84721,18 March 2012 17:16:09.700,734946.7196,0.80197,MCWV,M4_Mainshock_S
16365.825,0.82776,18 March 2012 04:32:45.825,734946.1894,0.80197,MCWV,M4_Mainshock_S
16304.625,0.82517,18 March 2012 04:31:44.625,734946.1887,0.80197,MCWV,M4_Mainshock_S
16365.4,0.81601,18 March 2012 04:32:45.400,734946.1894,0.80197,MCWV,M4_Mainshock_S
36066.275,0.80833,18 March 2012 10:01:06.275,734946.4174,0.80197,MCWV,M4_Mainshock_S
25015.75,1.0382,19 March 2012 06:56:55.750,734947.2895,0.8216,MCWV,M4_Mainshock_S
25015.975,0.9857,19 March 2012 06:56:55.975,734947.2895,0.8216,MCWV,M4_Mainshock_S
25015.525,0.92543,19 March 2012 06:56:55.525,734947.2895,0.8216,MCWV,M4_Mainshock_S
25016.2,0.87256,19 March 2012 06:56:56.200,734947.2895,0.8216,MCWV,M4_Mainshock_S
26134.35,0.98045,20 March 2012 07:15:34.350,734948.3025,0.83138,MCWV,M4_Mainshock_S
28791.65,0.92758,20 March 2012 07:59:51.650,734948.3332,0.83138,MCWV,M4_Mainshock_S
28250.3,0.88727,20 March 2012 07:50:50.300,734948.327,0.83138,MCWV,M4_Mainshock_S
26134.125,0.87964,20 March 2012 07:15:34.125,734948.3025,0.83138,MCWV,M4_Mainshock_S
19129.675,0.99189,21 March 2012 05:18:49.675,734949.2214,0.83689,MCWV,M4_Mainshock_S
27167.05,0.92041,21 March 2012 07:32:47.050,734949.3144,0.83689,MCWV,M4_Mainshock_S
19129.275,0.91513,21 March 2012 05:18:49.275,734949.2214,0.83689,MCWV,M4_Mainshock_S
25781.1,0.89742,21 March 2012 07:09:41.100,734949.2984,0.83689,MCWV,M4_Mainshock_S
35575.8,0.89427,21 March 2012 09:52:55.800,734949.4118,0.83689,MCWV,M4_Mainshock_S
27167.275,0.88005,21 March 2012 07:32:47.275,734949.3144,0.83689,MCWV,M4_Mainshock_S
25781.325,0.85978,21 March 2012 07:09:41.325,734949.2984,0.83689,MCWV,M4_Mainshock_S
27167.5,0.8539,21 March 2012 07:32:47.500,734949.3144,0.83689,MCWV,M4_Mainshock_S
74975.775,0.84991,23 March 2012 20:49:35.775,734951.8678,0.83561,MCWV,M4_Mainshock_S
25745.3,0.86473,24 March 2012 07:09:05.300,734952.298,0.82333,MCWV,M4_Mainshock_S
32627.2,0.86099,24 March 2012 09:03:47.200,734952.3776,0.82333,MCWV,M4_Mainshock_S
29680.8,0.84838,24 March 2012 08:14:40.800,734952.3435,0.82333,MCWV,M4_Mainshock_S
35440.875,0.89317,25 March 2012 09:50:40.875,734953.4102,0.78874,MCWV,M4_Mainshock_S
33036.325,0.86637,25 March 2012 09:10:36.325,734953.3824,0.78874,MCWV,M4_Mainshock_S
13490.25,0.85135,25 March 2012 03:44:50.250,734953.1561,0.78874,MCWV,M4_Mainshock_S
22294.175,0.82855,25 March 2012 06:11:34.175,734953.258,0.78874,MCWV,M4_Mainshock_S
35441.725,0.814,25 March 2012 09:50:41.725,734953.4102,0.78874,MCWV,M4_Mainshock_S
33036.1,0.81231,25 March 2012 09:10:36.100,734953.3824,0.78874,MCWV,M4_Mainshock_S
22294.6,0.79699,25 March 2012 06:11:34.600,734953.258,0.78874,MCWV,M4_Mainshock_S
16334.55,0.85956,26 March 2012 04:32:14.550,734954.1891,0.82406,MCWV,M4_Mainshock_S
21822.325,0.82749,26 March 2012 06:03:42.325,734954.2526,0.82406,MCWV,M4_Mainshock_S
33331.925,0.85134,27 March 2012 09:15:31.925,734955.3858,0.84573,MCWV,M4_Mainshock_S
20120.525,0.85829,28 March 2012 05:35:20.525,734956.2329,0.83333,MCWV,M4_Mainshock_S
19146.075,0.84381,28 March 2012 05:19:06.075,734956.2216,0.83333,MCWV,M4_Mainshock_S
19146.5,0.84313,28 March 2012 05:19:06.500,734956.2216,0.83333,MCWV,M4_Mainshock_S
12664.375,0.83798,28 March 2012 03:31:04.375,734956.1466,0.83333,MCWV,M4_Mainshock_S
62826.75,0.83918,29 March 2012 17:27:06.750,734957.7272,0.8375,MCWV,M4_Mainshock_S
71286.425,0.92968,30 March 2012 19:48:06.425,734958.8251,0.8402,MCWV,M4_Mainshock_S
75496.45,0.93065,31 March 2012 20:58:16.450,734959.8738,0.83319,MCWV,M4_Mainshock_S
15819.7,0.85092,31 March 2012 04:23:39.700,734959.1831,0.83319,MCWV,M4_Mainshock_S
33483.3,0.84861,31 March 2012 09:18:03.300,734959.3875,0.83319,MCWV,M4_Mainshock_S
19933.85,0.83338,31 March 2012 05:32:13.850,734959.2307,0.83319,MCWV,M4_Mainshock_S
69011.125,0.85509,01 April 2012 19:10:11.125,734960.7987,0.79066,MCWV,M4_Mainshock_S
28192.125,0.83065,02 April 2012 07:49:52.125,734961.3263,0.82194,MCWV,M4_Mainshock_S
26054.075,0.83051,02 April 2012 07:14:14.075,734961.3016,0.82194,MCWV,M4_Mainshock_S
26054.55,0.83005,02 April 2012 07:14:14.550,734961.3016,0.82194,MCWV,M4_Mainshock_S
31808.4,0.82895,02 April 2012 08:50:08.400,734961.3682,0.82194,MCWV,M4_Mainshock_S
1219.575,0.87483,03 April 2012 00:20:19.575,734962.0141,0.84464,MCWV,M4_Mainshock_S
1990.05,0.87017,05 April 2012 00:33:10.050,734964.023,0.85124,MCWV,M4_Mainshock_S
26201.25,0.86895,05 April 2012 07:16:41.250,734964.3033,0.85124,MCWV,M4_Mainshock_S
24104.475,0.85682,05 April 2012 06:41:44.475,734964.279,0.85124,MCWV,M4_Mainshock_S
82013.55,0.86196,06 April 2012 22:46:53.550,734965.9492,0.85264,MCWV,M4_Mainshock_S
34684.075,1.0113,07 April 2012 09:38:04.075,734966.4014,0.816,MCWV,M4_Mainshock_S
34684.3,0.93857,07 April 2012 09:38:04.300,734966.4014,0.816,MCWV,M4_Mainshock_S
34683.85,0.87687,07 April 2012 09:38:03.850,734966.4014,0.816,MCWV,M4_Mainshock_S
33996.525,0.87432,07 April 2012 09:26:36.525,734966.3935,0.816,MCWV,M4_Mainshock_S
37054.55,0.87282,07 April 2012 10:17:34.550,734966.4289,0.816,MCWV,M4_Mainshock_S
13354.925,0.83683,07 April 2012 03:42:34.925,734966.1546,0.816,MCWV,M4_Mainshock_S
83289.25,0.83193,07 April 2012 23:08:09.250,734966.964,0.816,MCWV,M4_Mainshock_S
34683.65,0.81994,07 April 2012 09:38:03.650,734966.4014,0.816,MCWV,M4_Mainshock_S
70830.625,0.90767,09 April 2012 19:40:30.625,734968.8198,0.83032,MCWV,M4_Mainshock_S
49490.825,0.89049,09 April 2012 13:44:50.825,734968.5728,0.83032,MCWV,M4_Mainshock_S
70830.4,0.85513,09 April 2012 19:40:30.400,734968.8198,0.83032,MCWV,M4_Mainshock_S
75053.2,0.84779,09 April 2012 20:50:53.200,734968.8687,0.83032,MCWV,M4_Mainshock_S
49490.425,0.83153,09 April 2012 13:44:50.425,734968.5728,0.83032,MCWV,M4_Mainshock_S
53029.775,0.85806,10 April 2012 14:43:49.775,734969.6138,0.84469,MCWV,M4_Mainshock_S
37346.525,0.92381,11 April 2012 10:22:26.525,734970.4323,0.83601,MCWV,M4_Mainshock_S
34752,0.99725,12 April 2012 09:39:12.000,734971.4022,0.83649,MCWV,M4_Mainshock_S
71289.4,0.94196,13 April 2012 19:48:09.400,734972.8251,0.8442,MCWV,M4_Mainshock_S
32857.825,0.88644,13 April 2012 09:07:37.825,734972.3803,0.8442,MCWV,M4_Mainshock_S
36352.3,0.87939,13 April 2012 10:05:52.300,734972.4207,0.8442,MCWV,M4_Mainshock_S
71289.6,0.87935,13 April 2012 19:48:09.600,734972.8251,0.8442,MCWV,M4_Mainshock_S
32858.05,0.87181,13 April 2012 09:07:38.050,734972.3803,0.8442,MCWV,M4_Mainshock_S
48048.925,1.0201,14 April 2012 13:20:48.925,734973.5561,0.81603,MCWV,M4_Mainshock_S
36279.25,0.90464,14 April 2012 10:04:39.250,734973.4199,0.81603,MCWV,M4_Mainshock_S
33117.75,0.88508,14 April 2012 09:11:57.750,734973.3833,0.81603,MCWV,M4_Mainshock_S
78388.025,0.8757,14 April 2012 21:46:28.025,734973.9073,0.81603,MCWV,M4_Mainshock_S
33118.2,0.85745,14 April 2012 09:11:58.200,734973.3833,0.81603,MCWV,M4_Mainshock_S
7111.075,0.84413,14 April 2012 01:58:31.075,734973.0823,0.81603,MCWV,M4_Mainshock_S
48050.775,0.8434,14 April 2012 13:20:50.775,734973.5561,0.81603,MCWV,M4_Mainshock_S
82090.45,0.83678,14 April 2012 22:48:10.450,734973.9501,0.81603,MCWV,M4_Mainshock_S
33117.55,0.82869,14 April 2012 09:11:57.550,734973.3833,0.81603,MCWV,M4_Mainshock_S
48050.575,0.81942,14 April 2012 13:20:50.575,734973.5561,0.81603,MCWV,M4_Mainshock_S
40881.325,0.88807,15 April 2012 11:21:21.325,734974.4732,0.78513,MCWV,M4_Mainshock_S
42597.95,0.81055,15 April 2012 11:49:57.950,734974.493,0.78513,MCWV,M4_Mainshock_S
40881.125,0.79867,15 April 2012 11:21:21.125,734974.4732,0.78513,MCWV,M4_Mainshock_S
40881.525,0.78931,15 April 2012 11:21:21.525,734974.4732,0.78513,MCWV,M4_Mainshock_S
13405.55,0.78808,15 April 2012 03:43:25.550,734974.1552,0.78513,MCWV,M4_Mainshock_S
25400.1,0.92142,16 April 2012 07:03:20.100,734975.294,0.82868,MCWV,M4_Mainshock_S
31113.575,0.90725,16 April 2012 08:38:33.575,734975.3601,0.82868,MCWV,M4_Mainshock_S
5352.5,0.88263,16 April 2012 01:29:12.500,734975.062,0.82868,MCWV,M4_Mainshock_S
31652.35,0.87706,16 April 2012 08:47:32.350,734975.3663,0.82868,MCWV,M4_Mainshock_S
34732.225,0.8736,16 April 2012 09:38:52.225,734975.402,0.82868,MCWV,M4_Mainshock_S
5352.275,0.85766,16 April 2012 01:29:12.275,734975.0619,0.82868,MCWV,M4_Mainshock_S
31113.35,0.85159,16 April 2012 08:38:33.350,734975.3601,0.82868,MCWV,M4_Mainshock_S
25400.3,0.82895,16 April 2012 07:03:20.300,734975.294,0.82868,MCWV,M4_Mainshock_S
31113.8,0.8288,16 April 2012 08:38:33.800,734975.3601,0.82868,MCWV,M4_Mainshock_S
21264.7,0.85791,17 April 2012 05:54:24.700,734976.2461,0.85668,MCWV,M4_Mainshock_S
27668.9,0.87618,19 April 2012 07:41:08.900,734978.3202,0.83986,MCWV,M4_Mainshock_S
27669.125,0.86505,19 April 2012 07:41:09.125,734978.3202,0.83986,MCWV,M4_Mainshock_S
21190.875,0.855,20 April 2012 05:53:10.875,734979.2453,0.83915,MCWV,M4_Mainshock_S
25085.1,0.9298,21 April 2012 06:58:05.100,734980.2903,0.83206,MCWV,M4_Mainshock_S
25086.15,0.90859,21 April 2012 06:58:06.150,734980.2903,0.83206,MCWV,M4_Mainshock_S
25085.725,0.89061,21 April 2012 06:58:05.725,734980.2903,0.83206,MCWV,M4_Mainshock_S
33778.1,0.87279,21 April 2012 09:22:58.100,734980.391,0.83206,MCWV,M4_Mainshock_S
25085.925,0.86334,21 April 2012 06:58:05.925,734980.2903,0.83206,MCWV,M4_Mainshock_S
25084.9,0.83248,21 April 2012 06:58:04.900,734980.2903,0.83206,MCWV,M4_Mainshock_S
38464.85,0.91076,22 April 2012 10:41:04.850,734981.4452,0.78325,MCWV,M4_Mainshock_S
38464.65,0.82467,22 April 2012 10:41:04.650,734981.4452,0.78325,MCWV,M4_Mainshock_S
20747.75,0.81904,22 April 2012 05:45:47.750,734981.2401,0.78325,MCWV,M4_Mainshock_S
38465.075,0.78628,22 April 2012 10:41:05.075,734981.4452,0.78325,MCWV,M4_Mainshock_S
34009.225,0.87301,23 April 2012 09:26:49.225,734982.3936,0.81181,MCWV,M4_Mainshock_S
34008.8,0.84017,23 April 2012 09:26:48.800,734982.3936,0.81181,MCWV,M4_Mainshock_S
31026.825,0.8275,23 April 2012 08:37:06.825,734982.3591,0.81181,MCWV,M4_Mainshock_S
29730.475,0.82135,23 April 2012 08:15:30.475,734982.3441,0.81181,MCWV,M4_Mainshock_S
58080.125,0.89211,24 April 2012 16:08:00.125,734983.6722,0.83843,MCWV,M4_Mainshock_S
26785.775,1.0093,25 April 2012 07:26:25.775,734984.31,0.84296,MCWV,M4_Mainshock_S
30585.725,0.85575,25 April 2012 08:29:45.725,734984.354,0.84296,MCWV,M4_Mainshock_S
57638.9,0.93892,26 April 2012 16:00:38.900,734985.6671,0.83731,MCWV,M4_Mainshock_S
57638.7,0.88765,26 April 2012 16:00:38.700,734985.6671,0.83731,MCWV,M4_Mainshock_S
81741.175,0.8833,26 April 2012 22:42:21.175,734985.9461,0.83731,MCWV,M4_Mainshock_S
25348.15,0.99984,27 April 2012 07:02:28.150,734986.2934,0.84452,MCWV,M4_Mainshock_S
25348.775,0.91329,27 April 2012 07:02:28.775,734986.2934,0.84452,MCWV,M4_Mainshock_S
45044.35,0.85936,27 April 2012 12:30:44.350,734986.5213,0.84452,MCWV,M4_Mainshock_S
25348.575,0.85289,27 April 2012 07:02:28.575,734986.2934,0.84452,MCWV,M4_Mainshock_S
14328.225,0.88918,28 April 2012 03:58:48.225,734987.1658,0.83308,MCWV,M4_Mainshock_S
13376,0.85876,28 April 2012 03:42:56.000,734987.1548,0.83308,MCWV,M4_Mainshock_S
28090.65,0.81055,29 April 2012 07:48:10.650,734988.3251,0.79035,MCWV,M4_Mainshock_S
28090.45,0.79836,29 April 2012 07:48:10.450,734988.3251,0.79035,MCWV,M4_Mainshock_S
70692.075,0.92156,30 April 2012 19:38:12.075,734989.8182,0.83764,MCWV,M4_Mainshock_S
77491.575,0.9073,30 April 2012 21:31:31.575,734989.8969,0.83764,MCWV,M4_Mainshock_S
38886.1,0.86319,30 April 2012 10:48:06.100,734989.4501,0.83764,MCWV,M4_Mainshock_S
29813.4,0.90179,01 May 2012 08:16:53.400,734990.3451,0.83653,MCWV,M4_Mainshock_S
12423.075,0.89044,01 May 2012 03:27:03.075,734990.1438,0.83653,MCWV,M4_Mainshock_S
30232.2,0.88496,01 May 2012 08:23:52.200,734990.3499,0.83653,MCWV,M4_Mainshock_S
27654.675,0.87022,01 May 2012 07:40:54.675,734990.3201,0.83653,MCWV,M4_Mainshock_S
63478.925,0.86723,01 May 2012 17:37:58.925,734990.7347,0.83653,MCWV,M4_Mainshock_S
